Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Social Intelligence,https://www.crunchbase.com/organization/social-intelligence,51-100,Active,http://www.socialintel.com/,info@rivdata.com,+1-805-456-7082,,,,,,,,,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Government and Military, Internet Services, Media and Entertainment, Science and Engineering, Software","Government, Life Science, Predictive Analytics, SaaS, Social Media",,,,,2974169,USD,2974169,,,"Santa Barbara, California, United States",$10M to $50M,2010-01-01,year,"Horizon Technology Finance, Plug and Play Insurtech",http://www.linkedin.com/company/social-intelligence-corp
Blackbird,https://www.crunchbase.com/organization/blackbird,251-500,Active,http://www.blackbird.io,,775-572-8854,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Hardware, Information Technology, Internet Services, Professional Services, Software","Big Data, Cloud Infrastructure, Cloud Management, Consulting, DevOps, Finance, IT Management, Open Source, Predictive Analytics, Software",,,,,5770717,USD,5770717,,,"Henderson, Nevada, United States",,2014-01-01,year,,http://www.linkedin.com/company/blackbirdio
Provenir,https://www.crunchbase.com/organization/provenir,51-100,Active,http://www.provenir.com/,marketing@provenir.com,+16468804499,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Financial Services, Information Technology, Lending and Investments, Other, Payments, Software","Analytics, Banking, Credit Cards, Data Integration, Data Visualization, FinTech, Predictive Analytics, Real Time, Software",0,2,,Scientific and technological services,139733,USD,139733,,,"Parsippany, New Jersey, United States",$100M to $500M,2004-01-01,day,,https://www.linkedin.com/company/3838991?trk=vsrp_companies_res_name&trkInfo=VSRPsearchId%3A94445791473278121067%2CVSRPtargetId%3A3838991%2CVSRPcmpt%3Aprimary
Tiaxa,https://www.crunchbase.com/organization/tiaxa,101-250,Active,http://www.tiaxa.com/,info@tiaxa.net,+56224241500,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Mobile, Payments, Software","Big Data, Billing, FinTech, Information Technology, Mobile, Predictive Analytics, Transaction Processing",,,,,6766201,USD,6766201,,,"Santiago, Region Metropolitana, Chile",Less than $1M,2000-01-01,year,"Accion, SOFTBANK Latin America Ventures, Quona Capital, Wensceslao Casares, Equitas Capital Advisors",https://www.linkedin.com/company/tiaxa-ltd-
LogicPlum,https://www.crunchbase.com/organization/logicplum,51-100,Active,http://www.LogicPlum.com,message@logicplum.com,(615) 873-2187,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software","Artificial Intelligence (AI), Enterprise Software, Machine Learning, Predictive Analytics, Robotics, SaaS, Software",0,1,,Scientific and technological services,,,,,,"Franklin, Tennessee, United States",$1M to $10M,2017-06-01,month,,https://www.linkedin.com/company/logicplum/
AlgoAnalytics,https://www.crunchbase.com/organization/algoanalytics,101-250,Active,https://algoanalytics.com,info@algoanalytics.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Other, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Machine Learning, Predictive Analytics, Professional Services",2,0,Computing; Calculating,,,,,,,"Pune, Maharashtra, India",,2009-01-01,year,,https://www.linkedin.com/company/algoanalytics/
NEOS GeoSolutions,https://www.crunchbase.com/organization/neos-geosolutions,51-100,Closed,http://www.neosgeo.com,,(925) 738-2170,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Energy, Hardware, Manufacturing, Natural Resources, Software, Sustainability","3D Technology, Energy, Manufacturing, Mining, Natural Resources, Oil and Gas, Predictive Analytics",,,,,221135,USD,221135,,,"Pleasanton, California, United States",$1M to $10M,2009-04-01,day,"Goldman Sachs, Bill Gates, Kleiner Perkins, Passport Capital",http://www.linkedin.com/company/neos-geosolutions
daVinci,https://www.crunchbase.com/organization/davinci,51-100,Active,https://www.davinciretail.com/,info@daVinci-retail.com,1.908.864.7567,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Software","Predictive Analytics, Retail, Software",,,,,,,,,,"Somerville, Massachusetts, United States",$50M to $100M,2004-01-01,year,,https://www.linkedin.com/company/davinci-retail/
Queppelin Technology Solutions Pvt. Ltd.,https://www.crunchbase.com/organization/queppelin-technology-solutions-pvt-ltd,101-250,Active,http://www.queppelin.com,enquiry@queppelintech.com,+1(562) 353-5670,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Hardware, Mobile, Software","Augmented Reality, Big Data, Business Intelligence, Mobile Apps, Natural Language Processing, Predictive Analytics, Virtual Reality",,,,,,,,,,"Gurgaon, Haryana, India",$1M to $10M,2010-03-08,day,,https://www.linkedin.com/company/queppelin
MEDQOR,https://www.crunchbase.com/organization/medqor,51-100,Active,https://www.medqor.com/,info@medqor.com,913-955-2600,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Software","Data Mining, Health Care, Information Services, Medical Device, Predictive Analytics, Software",0,0,,Scientific and technological services,41511,USD,41511,,,"Overland Park, Kansas, United States",$10M to $50M,2009-01-01,day,,https://www.linkedin.com/company/medqor%E2%84%A2/
Sahara Net,https://www.crunchbase.com/organization/sahara-network,251-500,Active,http://www.sahara.com,sales@sahara.com,(920)015-999,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Cloud Data Services, Cloud Security, Cyber Security, Data Center, Domain Registrar, Internet, ISP, Network Security, Predictive Analytics",,,,,,,,,,"Dammam, Ash Sharqiyah, Saudi Arabia",$50M to $100M,1989-01-01,year,,https://www.linkedin.com/company/sahara-net/
Predictive Technology Group,https://www.crunchbase.com/organization/predictive-technology-group,101-250,Active,https://predtechgroup.com,,+1 888-407-9761,,,,,,,,,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Manufacturing, Science and Engineering, Software","Biotechnology, Health Care, Life Science, Manufacturing, Predictive Analytics",11,0,Medical Or Veterinary Science; Hygiene,,530467,USD,530467,,,"Salt Lake City, Utah, United States",$10M to $50M,2005-01-01,year,,https://www.linkedin.com/company/predictive-technology-group-inc
Health Information Associates,https://www.crunchbase.com/organization/health-information-associates,51-100,Active,http://www.hiacode.com,,8432358627,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Health Care, Software","Health Care, Medical, Predictive Analytics",0,1,,Advertising; business,1263769,USD,1263769,,,"Pawleys Island, South Carolina, United States",$10M to $50M,1992-01-01,year,Texas Venture Labs,https://www.linkedin.com/company/health-information-associates-inc-
Accelerite,https://www.crunchbase.com/organization/accelerite,251-500,Active,https://accelerite.com/,marketing@accelerite.com,1(408)509-1894,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Software","Big Data, Cloud Data Services, Cloud Infrastructure, Enterprise Software, Internet of Things, Predictive Analytics, SaaS, Software, Telecommunications",,,,,,,,,,"Santa Clara, California, United States",$50M to $100M,2012-01-01,year,,https://www.linkedin.com/company/accelerite
NAQEL Express,https://www.crunchbase.com/organization/naqel-express,5001-10000,Active,http://www.naqelexpress.com/,inquiries@naqel.com.sa,+966 1147 10030,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Software, Transportation","Logistics, Predictive Analytics",,,,,,,,,,"Riyadh, Ar Riyad, Saudi Arabia",$100M to $500M,1993-01-01,year,,https://www.linkedin.com/company/naqel/
Fintech,https://www.crunchbase.com/organization/fintech-bef6,101-250,Active,https://www.fintech.com/,support@fintech.net,+1-800 572-0854,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Payments, Sales and Marketing, Software","Big Data, CRM, Financial Services, FinTech, Payments, Predictive Analytics",,,,,1644769,USD,1644769,,,"Tampa, Florida, United States",$10M to $50M,1992-01-01,year,"TA Associates, Luminate Capital Partners, General Atlantic",https://www.linkedin.com/company/fintech-net
Radicalbit,https://www.crunchbase.com/organization/radicalbit,51-100,Active,https://radicalbit.io/,sales@radicalbit.io,+39 (0)422 1600025,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Data Integration, Information Technology, Machine Learning, Natural Language Processing, Predictive Analytics, Software",0,2,,Scientific and electric apparatus and instruments,1035364,USD,1035364,,,"Milano, Lombardia, Italy",$1M to $10M,2015-11-25,day,,https://www.linkedin.com/company/radicalbit/
Brightly,https://www.crunchbase.com/organization/dude-solutions,501-1000,Active,https://www.brightlysoftware.com,support@brightlysoftware.com,1 866-455-3833,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Professional Services, Software","Asset Management, Management Consulting, Predictive Analytics, Productivity Tools, SaaS, Software",,,,,11345068,USD,11345068,,,"Cary, North Carolina, United States",$100M to $500M,1999-01-01,year,"Warburg Pincus, Clearlake Capital Group",https://www.linkedin.com/company/brightlysoftware
Hurma System,https://www.crunchbase.com/organization/hurma-system,101-250,Active,https://hurma.work/,info@hurma.work,0 800 357 230,,,,,,,,,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Professional Services, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Career Planning, Customer Service, Human Resources, Machine Learning, Predictive Analytics, Recruiting, SaaS, Technical Support",,,,,,,,,,"Kharkiv, Sums'ka Oblast', Ukraine",,2017-10-17,day,Pragmatech Ventures,https://www.linkedin.com/company/hurma-system/
DP6,https://www.crunchbase.com/organization/dp6,101-250,Active,http://www.dp6.com.br,contato@dp6.com.br,+55 (11) 3500-4570,,,,,,,,,"Advertising, Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Professional Services, Sales and Marketing, Software","Advertising, Analytics, Business Intelligence, Consulting, Data Mining, Digital Marketing, Marketing, Predictive Analytics, Professional Services",,,,,,,,,,"São Paulo, Sao Paulo, Brazil",$1M to $10M,2007-11-12,day,,https://www.linkedin.com/company/dp6/
C9 Inc.,https://www.crunchbase.com/organization/c9-inc,51-100,Closed,https://www.cloud9analytics.com/,info@c9inc.com,650-561-7855,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Software","Analytics, Big Data, Business Development, Predictive Analytics",,,,,,,,,,"San Mateo, California, United States",$10M to $50M,1999-01-01,year,"InterWest Partners, Mayfield Fund, Leapfrog Ventures, Crosspoint Venture Partners, Outfitter Ventures",http://www.linkedin.com/company/c9inc.
Inmetrics,https://www.crunchbase.com/organization/inmetrics,501-1000,Active,http://www.inmetrics.com.br/,contato@inmetrics.com.br,+55 11 3303-3200,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Professional Services, Software","Application Performance Management, Cloud Management, Consulting, Predictive Analytics, Quality Assurance, Test and Measurement",,,,,,,,,,"Barueri, Sao Paulo, Brazil",$1M to $10M,2002-02-15,day,,https://www.linkedin.com/company/inmetrics
Sumerge,https://www.crunchbase.com/organization/sumerge,101-250,Active,https://sumerge.com/,info@sumerge.com,617-505-0862,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Software","Analytics, Consulting, Data Integration, Enterprise Applications, Enterprise Software, Information Technology, Predictive Analytics",,,,,,,,,,"Cairo, Al Qahirah, Egypt",,2005-01-01,day,,https://www.linkedin.com/company/sumerge
Progress Software Spain,https://www.crunchbase.com/organization/progress-software-bfb8,1001-5000,Active,http://www.progress.es,mdeville@progress.com,34-917 210 547,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Software","PaaS, Predictive Analytics",,,,,,,,,,"Madrid, Madrid, Spain",$500M to $1B,1999-01-01,day,,https://www.linkedin.com/company/progress-software/
Centric Digital,https://www.crunchbase.com/organization/centric-digital,51-100,Active,http://centricdigital.com,crunchbase@centricdigital.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Information Technology, Internet Services, Software","Business Intelligence, Cloud Data Services, Enterprise Software, Financial Services, Information Technology, Internet, Predictive Analytics, SaaS, Software",0,7,,Advertising; business,911852,USD,911852,,,"New York, New York, United States",$50M to $100M,2009-04-14,day,Bookend Capital,http://www.linkedin.com/company/centric-digital
mindsquare,https://www.crunchbase.com/organization/mindsquare,251-500,Active,http://www.mindsquare.de,info@mindsquare.de,++49-521-560645-0,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Professional Services, Sales and Marketing, Software","Cloud Computing, Consulting, CRM, Enterprise Resource Planning (ERP), Enterprise Software, Predictive Analytics",0,1,,Advertising; business,,,,,,"Berlin, Berlin, Germany",$10M to $50M,2007-01-01,day,,https://www.linkedin.com/company/mindsquare-ag
Saudi Xerox,https://www.crunchbase.com/organization/saudi-xerox,251-500,Active,https://www.saudixerox.com/,info@saudixerox.com,+966 800 124 9922,,,,,,,,,"Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Information Technology, Internet Services, Media and Entertainment, Software, Transportation","Automotive, Cloud Computing, Information Services, Information Technology, Predictive Analytics, Printing",,,,,,,,,,"Riyadh, Ar Riyad, Saudi Arabia",$10M to $50M,1986-01-01,year,,https://www.linkedin.com/company/saudi-xerox/
ColdLight Solutions,https://www.crunchbase.com/organization/coldlight-solutions,51-100,Closed,http://www.coldlight.com,sales@coldlight.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Business Intelligence, Cloud Computing, Machine Learning, Predictive Analytics, SaaS, Software",2,0,Computing; Calculating,,,,,,,"Wayne, Pennsylvania, United States",,2007-01-01,year,"Ben Franklin Technology Partners of Southeastern Pennsylvania, Kayne Anderson Growth Capital, Intel Capital, ic@3401",http://www.linkedin.com/company/coldlight-solutions
Wynyard Group,https://www.crunchbase.com/organization/wynyard-group,251-500,Active,https://www.wynyardgroup.com,support@wynyardgroup.com,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Privacy and Security, Software","Predictive Analytics, Security",,,,,,,,,,"Yau Tsim Mong, Kowloon, Hong Kong",$10M to $50M,2011-01-01,year,,https://www.linkedin.com/company/wynyardgroup/
deeplay,https://www.crunchbase.com/organization/deeplay,101-250,Active,https://deeplay.io/eng/,office@deeplay.io,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Gaming, Science and Engineering, Software","Artificial Intelligence (AI), Gaming, Machine Learning, Predictive Analytics, Software",,,,,,,,,,"St. Petersburg, Florida, United States",,,,,https://www.linkedin.com/company/deeplayio/
Quovantis Technologies,https://www.crunchbase.com/organization/quovantis-teachnologies,251-500,Active,http://www.quovantis.com,hello@quovantis.com,8053045986,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Health Care, Information Technology, Mobile, Professional Services, Science and Engineering, Software","Big Data, Health Care, Information Technology, Mobile, Outsourcing, Predictive Analytics, Product Design, Software, Software Engineering",,,,,4778158,USD,4778158,,,"Noida, Uttar Pradesh, India",Less than $1M,2010-04-12,day,,https://www.linkedin.com/company/quovantis-technologies
Ducen,https://www.crunchbase.com/organization/ducen,251-500,Active,https://analance.ducenit.com/,marketing@ducenit.com,+1 844-382-3648,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Big Data, Business Intelligence, Data Management, Data Visualization, Enterprise Software, Information Technology, Machine Learning, Predictive Analytics, Software",,,,,4862183,USD,4862183,,,"Boca Raton, Florida, United States",$1M to $10M,2003-04-11,day,,https://www.linkedin.com/company/analance-by-ducen
Maxxam Analytics,https://www.crunchbase.com/organization/maxxam-analytics,1001-5000,Active,http://maxxam.ca,,+1 9052882169,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Software","Analytics, Consulting, Predictive Analytics",,,,,4771677,USD,4771677,,,"New York, New York, United States",,1996-01-01,year,,https://www.linkedin.com/company/maxxam-analytics
Talentlytica,https://www.crunchbase.com/organization/talentlytica,101-250,Active,https://www.talentlytica.com/,info@talentlytica.com,+62-811-1566-199,,,,,,,,,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Internet Services, Software","Analytics, Human Resources, Online Portals, Predictive Analytics",,,,,,,,,,"Setiabudi, Jakarta Raya, Indonesia",,2017-01-01,year,,https://www.linkedin.com/company/talentlytica/
SNC ICT,https://www.crunchbase.com/organization/snc-ict,101-250,Active,https://sncict.com/,info@sncict.com,+966 11 479 1414,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Software","Information Technology, Predictive Analytics, Software",,,,,,,,,,"Riyadh, Ar Riyad, Saudi Arabia",,2000-01-01,year,,https://www.linkedin.com/company/systems-networks-company-limited-snc/
SPS,https://www.crunchbase.com/organization/sps-32b7,51-100,Active,https://www.spsnet.com/,hash.malik@spsnet.com,301-337-2290,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Software","Information Technology, Predictive Analytics, Software",,,,,930833,USD,930833,,,"Rockville, Maryland, United States",$10M to $50M,1993-01-01,day,,https://www.linkedin.com/company/software-productivity-strategists-sps-/
Springboard Research,https://www.crunchbase.com/organization/springboard-research-ltd,51-100,Active,http://www.spring-board.info/,enquiries@spring-board.info,+00448453592835,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Hardware, Internet Services, Privacy and Security, Real Estate, Software","Analytics, Business Intelligence, Internet of Things, Predictive Analytics, Retail, Security, Sensor, Shopping Mall, Smart Cities, Software",0,1,,"Paper, cardboard and goods made from these materials",413961,USD,413961,,,"Milton Keynes, Milton Keynes, United Kingdom",$10M to $50M,2002-01-01,year,,https://www.linkedin.com/company/springboard-research-ltd
Voltari,https://www.crunchbase.com/organization/voltari,51-100,Active,http://www.voltari.com,press@voltari.com,(212)388-5500,,,,,,,,,"Advertising, Artificial Intelligence (AI), Data and Analytics, Mobile, Other, Sales and Marketing, Software","Ad Targeting, Advertising, Analytics, Big Data, Data Management, Marketing, Mobile, Predictive Analytics, Real Time",0,1,,Advertising; business,,,,,,"New York, New York, United States",,2001-01-01,year,"Advanced Equities, Carl Icahn",http://www.linkedin.com/company/2672411
The KPI Institute,https://www.crunchbase.com/organization/the-kpi-institute,101-250,Active,https://kpiinstitute.org,office@kpiinstitute.org,+61 3 9028 2223,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Other, Professional Services, Software","Business Development, Market Research, Predictive Analytics, Professional Services",,,,,,,,,,"Melbourne, Victoria, Australia",,2004-01-01,year,,https://www.linkedin.com/company/the-kpi-institute/?goback=%2Enmp&utm_source=LinkedInTKI&utm_medium=Footer&utm_campaign=shared-footer-LinkedInTKI
Silk Data,https://www.crunchbase.com/organization/silk-data,51-100,Active,https://silkdata.tech   ,hello@silkdata.tech,+49 2151 387 3531,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Analytics, Apps, Artificial Intelligence (AI), Document Management, Information Technology, Machine Learning, Natural Language Processing, Predictive Analytics, Software, Text Analytics",,,,,263549,USD,263549,,,"Warsaw, Mazowieckie, Poland",Less than $1M,2018-01-01,year,,https://www.linkedin.com/company/silkdata/
Blinx AI,https://www.crunchbase.com/organization/blinx-ai,51-100,Active,https://www.blinx.ai,suresh@blinx.ai,9254026000,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software","Artificial Intelligence (AI), Cloud Data Services, Machine Learning, PaaS, Predictive Analytics, Software",,,,,,,,,,"Palo Alto, California, United States",,2019-07-12,day,,https://www.linkedin.com/company/blinx-ai/
Prozone,https://www.crunchbase.com/organization/prozone,501-1000,Closed,http://www.prozonesports.com/,mediarelations@stats.com,+44 113 244 9296,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Software, Sports","Data Integration, Predictive Analytics, Sports",,,,,,,,,,"Northbrook, Illinois, United States",$10M to $50M,1995-01-01,year,"M Capital Partners, XAnge",https://www.linkedin.com/company/prozone-sports-ltd/
Semetric,https://www.crunchbase.com/organization/semetric,51-100,Closed,http://semetric.com,info@semetric.com,44 20 7739 2301,,,,,,,,,"Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Media and Entertainment, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Content Discovery, Predictive Analytics, Software",,,,,,,,,,"London, England, United Kingdom",,2008-01-01,year,"Imperial Innovations, Pentech Ventures",
Tabadul,https://www.crunchbase.com/organization/tabadul,101-250,Active,https://www.tabadul.sa/,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Software","Information Technology, Predictive Analytics",,,,,,,,,,"Riyadh, Ar Riyad, Saudi Arabia",$10M to $50M,2009-01-01,year,,https://www.linkedin.com/company/tabadul
Viralheat,https://www.crunchbase.com/organization/viralheat,1001-5000,Closed,http://www.viralheat.com,support@viralheat.com,213-268-2357,,,,,,,,,"Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Internet Services, Media and Entertainment, Sales and Marketing, Software","Analytics, Enterprise Software, Predictive Analytics, Publishing, Social Media Management",,,,,,,,,,"San Mateo, California, United States",$1M to $10M,2009-01-01,year,"Idealab, Mayfield Fund",
Alliance Health Networks,https://www.crunchbase.com/organization/alliance-health-networks,251-500,Active,http://www.alliancehealthnetworks.com,,(801)355-5198,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Health Care, Software","Health Care, Pharmaceutical, Predictive Analytics",0,2,,Advertising; business,,,,,,"Logan, Utah, United States",$10M to $50M,2002-01-01,year,"EPIC Ventures, Pritzker Group Venture Capital, Physic Ventures, Highway 12 Ventures, Zuma Partners",https://www.linkedin.com/company/alliance-health-llc
Cerasis,https://www.crunchbase.com/organization/cerasis,51-100,Active,http://cerasis.com,info@cerasis.com,1(800) 734-5351,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Software, Transportation","Logistics, Predictive Analytics, Shipping Broker",0,2,,Advertising; business,1383441,USD,1383441,,,"Eagan, Minnesota, United States",$10M to $50M,1997-01-01,year,,https://www.linkedin.com/company/cerasis
iJento,https://www.crunchbase.com/organization/ijento,51-100,Closed,http://www.ijento.com,info@iJento.com,+44 1235 838581,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Software","Analytics, Enterprise Software, Predictive Analytics",,,,,,,,,,"London, England, United Kingdom",,2000-01-01,year,"Nauta Capital, Oxford Capital, Silicon Valley Bank, MMC Ventures",http://www.linkedin.com/company/ijento
Level01,https://www.crunchbase.com/organization/level01,51-100,Active,https://level01.io/,contact@level01.io,,,,,,,,,,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Lending and Investments, Other, Software","Blockchain, Financial Services, FinTech, Predictive Analytics, Trading Platform",,,,,,,,,,"Kowloon City, Kowloon, Hong Kong",Less than $1M,2018-01-01,year,,https://www.linkedin.com/company/level01io/
LINK Mobility GmbH,https://www.crunchbase.com/organization/whatever-mobile,501-1000,Active,https://www.linkmobility.de,sales.de@linkmobility.com,+49 40 88 88 08 – 0,,,,,,,,,"Advertising, Artificial Intelligence (AI), Commerce and Shopping, Consumer Electronics, Data and Analytics, Financial Services, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Payments, Sales and Marketing, Software","Coupons, Messaging, Mobile, Mobile Advertising, Mobile Devices, Mobile Payments, Predictive Analytics, SMS",0,1,,Scientific and electric apparatus and instruments,,,,,,"Hamburg, Hamburg, Germany",$10M to $50M,2002-01-01,year,,https://www.linkedin.com/company/link-mobility-gmbh/
The Retail Equation,https://www.crunchbase.com/organization/the-retail-equation,51-100,Active,http://www.theretailequation.com,info@theretailequation.com,+1 888 371 1616,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Software","Big Data, Predictive Analytics, Retail, Software",15,18,Computing; Calculating,Advertising; business,,,,,,"Irvine, California, United States",$1M to $10M,1999-01-01,year,,https://www.linkedin.com/company/the-retail-equation
AIA Group,https://www.crunchbase.com/organization/aia,101-250,Active,http://www.aia.es,,+34 93 504 49 00,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Machine Learning, Predictive Analytics, Software",0,3,,Scientific and technological services,261346,USD,261346,,,"Barcelona, Catalonia, Spain",$100M to $500M,1988-10-28,day,,https://www.linkedin.com/company/aplicaciones-en-inform-tica-avanzada/
Enbase,https://www.crunchbase.com/organization/enbase,51-100,Active,http://enbasesolutions.com,info@enbasesolutions.com,888-400-2719,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Energy, Natural Resources, Software","Energy, Oil and Gas, Predictive Analytics",,,,,307798,USD,307798,,,"Houston, Texas, United States",$10M to $50M,2009-01-01,year,,http://www.linkedin.com/company/enbase
CXO Corporation,https://www.crunchbase.com/organization/cxo-business-intelligence-corporation,51-100,Active,https://www.cxocorporation.com,info@cxocorporation.com,(877) 282-5634,,,,,,,,,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Financial Services, Hardware, Information Technology, Internet Services, Lending and Investments, Professional Services, Software","Analytics, Banking, Computer, Developer APIs, Finance, Information Services, Internet of Things, Outsourcing, Predictive Analytics, Software",,,,,144825,USD,144825,,,"Burlington, Ontario, Canada",$1M to $10M,2006-01-01,year,,https://www.linkedin.com/company/cxo-corporation
Vivid Edge,https://www.crunchbase.com/organization/vivid-edge,51-100,Active,https://www.vivid-edge.com/,info@vivid-edge.com,+1 703-200-1205,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Software, Transportation","Analytics, Compliance, Information Technology, Predictive Analytics, Software, Supply Chain Management",0,2,,Treatment of materials,648435,USD,648435,,,"Reston, Virginia, United States",$1M to $10M,2006-01-01,year,,https://www.linkedin.com/company/vivid-edge-corp/
Consumer Intelligence,https://www.crunchbase.com/organization/consumer-intelligence,51-100,Active,https://www.consumerintelligence.com,,+44-117-317-8181,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Software","Analytics, Market Research, Predictive Analytics",,,,,1847525,USD,1847525,,,"Bristol, Bristol, City of, United Kingdom",$10M to $50M,2003-01-01,year,,https://www.linkedin.com/company/consumer-intelligence/
Meteored,https://www.crunchbase.com/organization/meteored,51-100,Active,https://www.tiempo.com,info@meteored.com,+34 968 485 304,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Software","Information Services, Internet, Predictive Analytics",0,4,,Scientific and technological services,225950,USD,225950,,,"Almendricos, Murcia, Spain",,2000-01-01,year,,https://www.linkedin.com/company/meteored
TheWaay,https://www.crunchbase.com/organization/the-waay,51-100,Active,http://thewaay.space,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software","Artificial Intelligence (AI), Financial Services, FinTech, Predictive Analytics",,,,,99498,USD,99498,,,"London, England, United Kingdom",$1M to $10M,2016-06-21,day,,https://www.linkedin.com/company/thewaay
