Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Route Mobile,https://www.crunchbase.com/organization/route-mobile-limited,501-1000,Active,https://www.routemobile.com,support@routemobile.com,+44 2038751695,,,,,,,,,"Apps, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Cloud Computing, Enterprise Applications, Messaging, Telecommunications",0,3,,Scientific and technological services,,,,,,"Mumbai, Maharashtra, India",$50M to $100M,2004-05-01,month,"Dun & Bradstreet, Steadview Capital, PineBridge Investments, RBC Global Asset Management, Kuber India Fund",https://www.linkedin.com/company/routemobile
Akinon,https://www.crunchbase.com/organization/akinon,251-500,Active,https://www.akinon.com/,info@akinon.com,+90 212 483 72 45,,,,,,,,,Software,"Enterprise Software, SaaS, Software",0,2,,Advertising; business,11114394,USD,11114394,,,"Istanbul, Istanbul, Turkey",$50M to $100M,2016-01-01,year,"Revo Capital, SmartFin, Actera Group, Bossanova Investimentos, Endeavor Catalyst",https://www.linkedin.com/company/akinon/
OneCause (formerly BidPal),https://www.crunchbase.com/organization/bidpal-network,251-500,Active,http://www.onecause.com,hello@onecause.com,(888) 729-0399,5,5,5,,,,,,"Commerce and Shopping, Financial Services, Information Technology, Other, Social Impact, Software","Auctions, Crowdfunding, Enterprise Software, Financial Services, Information Technology, Non Profit, Online Auctions, SaaS, Software",0,17,,Insurance; financial affairs,290086,USD,290086,,,"Indianapolis, Indiana, United States",$50M to $100M,2008-01-01,year,"Allos Ventures, MK Capital, Square 1 Bank, Wintrust Ventures",https://www.linkedin.com/company/27191314/
xMatters,https://www.crunchbase.com/organization/xmatters,251-500,Active,http://xmatters.com/,services@xmatters.com,(925)226-0310,,,,,,,,,"Information Technology, Software","Developer Tools, DevOps, Enterprise Software, IT Management, Software",0,4,,Scientific and electric apparatus and instruments,,,,,,"San Ramon, California, United States",$50M to $100M,2000-05-01,day,"JMI Equity, GS Growth, Golub Capital, Bridge Bank, MMV Capital Partners",https://www.linkedin.com/company/43681?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A43681%2Cidx%3A2-1-2%2CtarId%3A1477516008120%2Ctas%3Axmatters
Uptempo,https://www.crunchbase.com/organization/brandmaker,101-250,Active,http://www.uptempo.io,sales@uptempo.io,1 (866) 684-0935,,,,,,,,,"Information Technology, Sales and Marketing, Software","Brand Marketing, Content Marketing, CRM, Digital Marketing, Enterprise Resource Planning (ERP), Enterprise Software, Information Technology, Marketing, SaaS, Software",,,,,2183227,USD,2183227,,,"Atlanta, Georgia, United States",$50M to $100M,2008-01-01,year,"eCAPITAL ENTREPRENEURIAL PARTNERS, Landesbank Baden Wurttemberg, L-Bank, Deutsche Handelsbank, PINOVA Capital",https://www.linkedin.com/company/uptempo
Craft.io,https://www.crunchbase.com/organization/craft-4,11-50,Active,https://craft.io,support@craft.io,,,,,,,,,,"Information Technology, Other, Software","Enterprise Software, Information Technology, Product Management, SaaS, Software",,,,,,,,,,"Tel Aviv, Tel Aviv, Israel",$50M to $100M,2015-06-01,day,"Meron Capital, Fosun RZ Capital, JAL Ventures, Ron Zuckerman, Inimiti",https://www.linkedin.com/company/craft.io
eHealth Technologies™,https://www.crunchbase.com/organization/ehealth-technologies-2,251-500,Active,http://www.ehealthtechnologies.com,info@eHealthTechnologies.com,877-344-8999,,,,,,,,,"Health Care, Information Technology, Internet Services, Software","Cloud Data Services, Enterprise Software, Health Care",,,,,1651820,USD,1651820,,,"West Henrietta, New York, United States",$50M to $100M,2007-01-01,year,"Aldrich Capital Partners, Merck Global Health Innovation Fund, Activate Venture Partners, Stonehenge Capital",https://www.linkedin.com/company/ehealth-technologies-
Opera Solutions,https://www.crunchbase.com/organization/opera-solutions,501-1000,Closed,http://www.operasolutions.com/,interest@operasolutions.com,(855)673-7222,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Enterprise Software, Information Technology, Predictive Analytics, Software",10,0,Computing; Calculating,,4040128,USD,4040128,,,"Jersey City, New Jersey, United States",$50M to $100M,2004-01-01,year,"Silver Lake, Wipro, Accel-KKR, Invus, Tola Capital",https://www.linkedin.com/company/operasolutions/about/
Postman,https://www.crunchbase.com/organization/postman,1001-5000,Active,https://www.postman.com,info@postman.com,+1-415-796-6470,,,,,,,,,Software,"Developer APIs, Developer Tools, Enterprise Software, SaaS",0,24,,Scientific and technological services,25769354,USD,25769354,,,"San Francisco, California, United States",$50M to $100M,2014-01-01,year,"Nexus Venture Partners, Bond, Sahin Boydas, Insight Partners, Junipero Capital",https://www.linkedin.com/company/postman-platform
K2,https://www.crunchbase.com/organization/k2,501-1000,Closed,http://www.k2.com,social@k2.com,+1(425) 883 4200,3,3,,,,,,,"Apps, Information Technology, Internet Services, Software","Apps, Business Information Systems, Business Process Automation (BPA), Cloud Computing, Enterprise Applications, Software",1,18,Computing; Calculating,Scientific and electric apparatus and instruments,55437960,USD,55437960,,,"Bellevue, Washington, United States",$50M to $100M,2000-01-01,year,"TA Associates, FTV Capital, Azure Capital Partners, Thoma Bravo, Francisco Partners",https://www.linkedin.com/company/k2/
Clari,https://www.crunchbase.com/organization/clari,501-1000,Active,http://www.clari.com,support@clari.com,650-265-2111,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Business Information Systems, Enterprise Software, Productivity Tools, Sales Enablement",28,3,Computing; Calculating,Scientific and technological services,18891575,USD,18891575,,,"Sunnyvale, California, United States",$50M to $100M,2013-01-01,year,"Silver Lake, B Capital, Bain Capital Ventures, Madrona, Sequoia Capital",http://www.linkedin.com/company/clari
Reflexis Systems,https://www.crunchbase.com/organization/reflexis-systems,501-1000,Active,http://www.reflexisinc.com,sales@reflexisinc.com,(781)493-3400,,,,,,,,,"Information Technology, Software","Enterprise Software, Information Technology, SaaS, Scheduling, Software, Task Management",0,3,,Scientific and electric apparatus and instruments,15231000,USD,15231000,,,"Dedham, Massachusetts, United States",$50M to $100M,2001-01-01,year,"Great Hill Partners, Sageview Capital, Blue Cloud Ventures, Pequot Capital, Velocity Financial Group",http://www.linkedin.com/company/reflexis-systems
SpringCM,https://www.crunchbase.com/organization/springcm,101-250,Active,https://www.springcm.com,sales@springcm.com,(312)881-2026,,,,,,,,,"Information Technology, Internet Services, Other, Software","Cloud Computing, Collaboration, Document Management, Enterprise Software, SaaS, Software",0,3,,Scientific and technological services,,,,,,"Chicago, Illinois, United States",$50M to $100M,2005-01-01,year,"Horizon Technology Finance, Panorama Point Partners, Crestline, North Bridge Venture Partners & Growth Equity, Silicon Valley Bank",http://www.linkedin.com/company/28601
Ironclad,https://www.crunchbase.com/organization/ironclad,251-500,Active,https://www.ironcladapp.com,hello@ironcladapp.com,+1 855-999-4766,,,,,,,,,"Information Technology, Professional Services, Software","Enterprise Software, Legal Tech, Management Information Systems, SaaS",,,,,,,,,,"San Francisco, California, United States",$50M to $100M,2014-01-01,year,"UpHonest Capital, Emergence, Soma Capital, Franklin Templeton, Bond",https://www.linkedin.com/company/ironclad-inc-
Axcient,https://www.crunchbase.com/organization/axcient,101-250,Active,https://axcient.com,info@axcient.com,+1 800 352 0248,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Computing, Enterprise Software, Information Technology, Software, Virtualization",,,,,,,,,,"Denver, Colorado, United States",$50M to $100M,2006-01-01,year,"Scale Venture Partners, Industry Ventures, Thomvest Ventures, AllegisCyber, Peninsula Capital",https://www.linkedin.com/company/axcient
Magic Software Enterprises,https://www.crunchbase.com/organization/magic-software-enterprises,1001-5000,Active,http://www.magicsoftware.com,Webmaster@magicsoftware.com,+972 3 5389389 ,,,,,,,,,"Internet Services, Software","Cloud Computing, Enterprise Software, Software",0,1,,Scientific and electric apparatus and instruments,,,,,,"Or Yehuda, Tel Aviv, Israel",$50M to $100M,1983-02-01,day,Formula Systems,https://www.linkedin.com/company/magic-software-enterprises
Falcon.io,https://www.crunchbase.com/organization/falcon-social,101-250,Closed,https://www.falcon.io/,welcome@falcon.io,45 29 36 75 60,,,,,,,,,"Internet Services, Media and Entertainment, Software","Enterprise Software, SaaS, Social Media",0,2,,Scientific and electric apparatus and instruments,13158111,USD,13158111,,,"Copenhagen, Hovedstaden, Denmark",$50M to $100M,2010-12-01,day,"Target Partners, Cipio Partners, Columbia Lake Partners, Northcap, Prime Ventures",https://www.linkedin.com/company/falconio
Fresche Solutions,https://www.crunchbase.com/organization/fresche-legacy,251-500,Active,https://freschesolutions.com/,info@freschesolutions.com,+1(514) 747-7007,,,,,,,,,"Apps, Information Technology, Other, Professional Services, Software","Consulting, Enterprise Applications, Information Services, Information Technology, Professional Services, Software, Web Apps",0,33,,Scientific and electric apparatus and instruments,4009434,USD,4009434,,,"Montréal, Quebec, Canada",$50M to $100M,1976-01-01,year,"National Bank of Canada, Fonds de solidarité FTQ, TD Bank, Fondaction",https://ca.linkedin.com/company/fresche-solutions
Alfresco,https://www.crunchbase.com/organization/alfresco,251-500,Active,http://www.alfresco.com,info@alfresco.com,888 317 3395,,,,,,,,,"Information Technology, Media and Entertainment, Other, Software","Business Process Automation (BPA), Collaboration, Content, Document Management, Enterprise, Enterprise Software, Open Source, Software",0,0,,,,,,,,"Wellesley, Massachusetts, United States",$50M to $100M,2005-01-01,day,"Employee Stock Option Fund, Sageview Capital, Accel, Mayfield Fund, Sapphire Ventures",http://www.linkedin.com/company/alfresco
Xforceplus,https://www.crunchbase.com/organization/xforceplus,101-250,Active,https://www.xforceplus.com/,biz@xforceplus.com,400-630-4000,,,,,,,,,"Information Technology, Internet Services, Software","Cloud Computing, Enterprise Software, Information Technology, SaaS, Software",,,,,,,,,,"Shanghai, Shanghai, China",$50M to $100M,2015-06-01,day,"Dragoneer Investment Group, Hillhouse Investment, Eastern Bell Capital, Temasek Holdings, Yonghua Capital",https://www.linkedin.com/company/%E4%B8%8A%E6%B5%B7%E4%BA%91%E7%A0%BA%E4%BF%A1%E6%81%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/
Retail Solutions,https://www.crunchbase.com/organization/retail-solutions,251-500,Active,http://www.retailsolutions.com,laurie.speaks@retailsolutions.com,(650) 390-6100,,,,,,,,,"Commerce and Shopping, Data and Analytics, Internet Services, Software","Analytics, Big Data, Business Intelligence, Cloud Computing, Data Management, Enterprise Software, Retail, SaaS, Software",,,,,5881614,USD,5881614,,,"Mountain View, California, United States",$50M to $100M,2003-01-01,year,"Armentum Partners, Investor Growth Capital Limited, Venrock, BEV Capital, Velocity Equity Partners",http://www.linkedin.com/company/35456
Mojo Networks,https://www.crunchbase.com/organization/mojo-networks-2,101-250,Closed,http://www.mojonetworks.com,sales@mojonetworks.com,(877)930-6394,,,,,,,,,"Hardware, Mobile, Privacy and Security, Software","Enterprise Software, SaaS, Security, Software, Wireless",3,0,Signalling,,331046395,USD,331046395,,,"Mountain View, California, United States",$50M to $100M,2002-01-01,year,"Trident Capital, Morgan Stanley, Next47, Walden International, CMEA Capital",https://www.linkedin.com/company/mojo-networks
RegEd,https://www.crunchbase.com/organization/reged,251-500,Active,http://www.reged.com,info@RegEd.com,+1 800 334 8322,,,,,,,,,"Professional Services, Software","Compliance, Enterprise Software, Software",0,8,,Scientific and technological services,5160476,USD,5160476,,,"Morrisville, North Carolina, United States",$50M to $100M,2000-01-01,year,,https://www.linkedin.com/company/reged
One Door,https://www.crunchbase.com/organization/rbm-technologies,51-100,Active,http://onedoor.com/,info@rbmtechnologies.com,(800) 532-2468,,,,,,,,,"Commerce and Shopping, Consumer Electronics, Hardware, Information Technology, Software","Computer, Enterprise Software, Information Technology, Retail, Software",5,3,Computing; Calculating,Scientific and technological services,1215546,USD,1215546,,,"Boston, Massachusetts, United States",$50M to $100M,2000-01-01,year,"SaaS Capital, Bridge Bank, Spring Lake Equity Partners",https://www.linkedin.com/company/one-door
SevOne,https://www.crunchbase.com/organization/sevone,101-250,Active,http://www.sevone.com,info@sevone.com,(302) 319-5400,,,,,,,,,"Consumer Electronics, Data and Analytics, Hardware, Software","Application Performance Management, Computer, Enterprise Software, Software",4,0,Computing; Calculating,,8103587,USD,8103587,,,"Boston, Massachusetts, United States",$50M to $100M,2005-01-01,year,"Bain Capital Ventures, Bain Capital, HarbourVest Partners, Osage Venture Partners, Westfield Capital Management",http://www.linkedin.com/company/sevone-inc
DailyPay,https://www.crunchbase.com/organization/dailypay-inc,501-1000,Active,https://www.dailypay.com,press@dailypay.com,,,,,,,,,,"Administrative Services, Apps, Financial Services, Health Care, Software","Employee Benefits, Enterprise Applications, Financial Services, FinTech",,,,,15871846,USD,15871846,,,"New York, New York, United States",$50M to $100M,2015-01-01,year,"Citi, Fin Capital, SVB Capital, Evolution VC Partners, Barclays Corporate Banking",https://www.linkedin.com/company/dailypay-inc
REACH,https://www.crunchbase.com/organization/livemed,11-50,Active,http://www.reachhq.com,yair@reachhq.com,+1 (888) 432 8901,,,,,,,,,"Information Technology, Other, Privacy and Security, Professional Services, Sales and Marketing, Software","Business Information Systems, Customer Service, Digital Signage, Enterprise Software, Identity Management, Information Services, SaaS, Software",,,,,187802,USD,187802,,,"San Francisco, California, United States",$50M to $100M,2015-01-01,day,"Pritzker Group Venture Capital, UpWest, Grayhawk Capital, Gigi Levy Weiss, NFX",https://www.linkedin.com/company/reachhq/
Heap,https://www.crunchbase.com/organization/heap,101-250,Active,https://heap.io,support@heap.io,415-938-9398,,,,,,,,,"Blockchain and Cryptocurrency, Data and Analytics, Software","Analytics, Business Intelligence, Enterprise Software, Productivity Tools, Smart Contracts, Software",0,4,,Scientific and technological services,,,,,,"San Francisco, California, United States",$50M to $100M,2013-01-01,year,"WME, Pear VC, Sixth Street, Goldman Sachs Asset Management, DTCP",https://www.linkedin.com/company/heap-inc-
Demandware,https://www.crunchbase.com/organization/demandware,5001-10000,Closed,http://www.demandware.com/,info@demandware.com,17817821708,,,,,,,,,"Commerce and Shopping, Internet Services, Software","Cloud Computing, E-Commerce, Enterprise Software",3,0,Computing; Calculating,,,,,,,"Burlington, Massachusetts, United States",$50M to $100M,2004-01-01,year,"General Catalyst, North Bridge Venture Partners & Growth Equity, Sunbridge Partners",https://www.linkedin.com/company/commercecloud-demandware
Saviynt,https://www.crunchbase.com/organization/saviynt,501-1000,Active,http://saviynt.com/,sales@saviynt.com,(310)641-1664,,,,,,,,,"Information Technology, Internet Services, Privacy and Security, Software","Cloud Data Services, Cyber Security, Enterprise Software, Information Technology",,,,,31507800,USD,31507800,,,"El Segundo, California, United States",$50M to $100M,2010-01-01,year,"HPS Investment Partners, Carrick Capital Partners, PNC Bank",https://www.linkedin.com/company/saviynt
HighQ,https://www.crunchbase.com/organization/highq,251-500,Closed,http://highq.com,info@highq.com,44 20 7220 5340,,,,,,,,,"Administrative Services, Information Technology, Internet Services, Other, Privacy and Security, Professional Services, Software","Cloud Data Services, Cloud Security, Collaboration, Document Management, Enterprise Software, Knowledge Management, Legal, Project Management, Software",,,,,,,,,,"London, England, United Kingdom",$50M to $100M,2001-01-01,year,"Goldman Sachs, One Peak, Morgan Stanley Expansion Capital",http://www.linkedin.com/company/high_q
iPass,https://www.crunchbase.com/organization/ipass,251-500,Active,http://ipass.com,sales-na@ipass.com,16502324111,,,,,,,,,"Information Technology, Mobile, Software","Enterprise Software, Information Technology, Mobile, SaaS, Software",7,13,Computing; Calculating,Telecommunications,,,,,,"Redwood Shores, California, United States",$50M to $100M,1996-01-01,year,"Rogers Communications, Meritech Capital Partners, Fortress Investment Group, Cisco Investments, Accel",http://www.linkedin.com/company/ipass
AutoWeb,https://www.crunchbase.com/organization/autobytel-com-inc,101-250,Active,http://www.autoweb.com,info@autoweb.com,949-225-4500,2,3,1,1,,,,,"Advertising, Sales and Marketing, Software, Transportation","Advertising, Automotive, Enterprise Software, Marketing",4,13,Computing; Calculating,Advertising; business,453930,USD,453930,,,"Irvine, California, United States",$50M to $100M,1995-01-01,year,"TCV, AutoWeb, AIG, GE Capital, Matias de Tezanos",http://www.linkedin.com/company/autoweb-com
Chinac.com,https://www.crunchbase.com/organization/chinac-com,1001-5000,Active,http://www.chinac.com/,caolei@chinac.com,400-808-4000,1,1,,,,,,,"Design, Information Technology, Internet Services, Other, Professional Services, Software","Cloud Computing, Cloud Data Services, Consulting, Enterprise, Enterprise Software, SaaS, Software, Web Design",,,,,,,,,,"Wuxi, Anhui, China",$50M to $100M,2010-01-01,month,"SIG China (SIG Asia Investments), Intel Capital, Haitong Capital, Lotus Lake Ventures, GF Securities",https://www.linkedin.com/company/无锡华云数据技术服务有限公司
Acceldata,https://www.crunchbase.com/organization/acceldata,101-250,Active,http://acceldata.io,info@acceldata.io,,,,,,,,,,"Data and Analytics, Other, Software","Big Data, Enterprise Software, Infrastructure",,,,,4375934,USD,4375934,,,"Campbell, California, United States",$50M to $100M,2018-08-01,month,"March Capital, Industry Ventures, Prosperity7 Ventures, Lightspeed India Partners, Insight Partners",https://www.linkedin.com/company/acceldata
Tidemark,https://www.crunchbase.com/organization/tidemark,101-250,Closed,http://www.tidemark.com,sales@tidemark.com,1-650-779-5160,,,,,,,,,"Data and Analytics, Internet Services, Software","Analytics, Cloud Computing, Enterprise Software, PaaS, SaaS, Software",0,1,,Scientific and technological services,,,,,,"Redwood City, California, United States",$50M to $100M,2009-01-01,year,"Andreessen Horowitz, Marlin Equity Partners, Workday, Tenaya Capital, Silicon Valley Bank",http://www.linkedin.com/company/tidemark-inc-
Arroweye Solutions,https://www.crunchbase.com/organization/arroweyesolutions,51-100,Active,http://www.arroweye.com,sales@arroweye.com,17029386731,,,,,,,,,"Financial Services, Payments, Software","Enterprise Software, Payments",4,3,Computing; Calculating,Treatment of materials,2592252,USD,2592252,,,"Chicago, Illinois, United States",$50M to $100M,1999-01-01,year,"Trinity Capital, Adams Street Partners, Baird Capital, Multiplier Capital, Harry and David",http://www.linkedin.com/company/arroweye-solutions
Weimob,https://www.crunchbase.com/organization/weimob,5001-10000,Active,http://weimob.com,feedback@weimob.com,(400)630-5400,4,4,1,,,,,,"Commerce and Shopping, Information Technology, Internet Services, Sales and Marketing, Software","CRM, E-Commerce, Enterprise Software, Marketing, SaaS, Social Network, Software",0,5,,Scientific and technological services,,,,,,"Shanghai, Shanghai, China",$50M to $100M,2013-04-01,month,"HNA Group, Meridian Capital Asia, Tencent, SIG China (SIG Asia Investments), Oriental Fortune Capital",https://www.linkedin.com/company/weimob-france
Green Cloud Defense,https://www.crunchbase.com/organization/greencloud-technologies,51-100,Active,https://greenclouddefense.com,support@greenclouddefense.com,(864) 214-0913,,,,,,,,,"Information Technology, Software","Enterprise Software, IaaS, Information Services, Information Technology, Software",0,1,,Scientific and technological services,,,,,,"Greenville, South Carolina, United States",$50M to $100M,2011-09-01,day,"Bridge Bank, Square 1 Bank, Spring Capital Partners, Millry Communications, Management Angels",https://www.linkedin.com/company/green-cloud-defense
Tenet,https://www.crunchbase.com/organization/peak-positioning-technologies,11-50,Active,https://tenetfintech.com,cboyd@tenetfintech.com,(514)340-7775,1,1,1,,,,,,"Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Financial Services, Information Technology, Mobile, Professional Services, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Developer Platform, Enterprise Software, Finance, Financial Services, FinTech, Information Technology, Mobile, Professional Networking",0,0,,Insurance; financial affairs,9759732,USD,9759732,,,"Toronto, Ontario, Canada",$50M to $100M,2008-01-01,year,,https://www.linkedin.com/company/tenetfintech
Global HR Research,https://www.crunchbase.com/organization/global-hr-research,101-250,Active,http://www.ghrr.com/,support@ghrr.com,(800) 790-1205,,,,,,,,,"Internet Services, Software","Enterprise Software, Internet",,,,,4776229,USD,4776229,,,"Fort Myers, Florida, United States",$50M to $100M,2005-01-01,year,,https://www.linkedin.com/company/global-hr-research
Scale Computing,https://www.crunchbase.com/organization/scale-computing,101-250,Active,http://www.scalecomputing.com,info@scalecomputing.com,+1 877 722 5359,,,,,,,,,"Hardware, Information Technology, Internet Services, Science and Engineering, Software","Cloud Computing, Data Center, Enterprise Software, IT Infrastructure, Software, Software Engineering, Virtualization",10,6,Computing; Calculating,Scientific and technological services,2222032,USD,2222032,,,"Indianapolis, Indiana, United States",$50M to $100M,2007-01-01,year,"Lenovo, Scale Venture Partners, Indiana University Foundation, Runway Growth Capital, ABS Capital Partners",https://www.linkedin.com/company/scalecomputing
Cyara,https://www.crunchbase.com/organization/cyara,251-500,Active,https://www.cyara.com,hello@cyara.com,1 650-549-8522,,,,,,,,,"Other, Professional Services, Software","Customer Service, Enterprise Software, SaaS, Software",0,3,,Scientific and technological services,,,,,,"Redwood City, California, United States",$50M to $100M,2006-03-25,day,"K1 Investment Management, PeakSpan Capital, Greenspring Associates",http://www.linkedin.com/company/cyara
Vidyard,https://www.crunchbase.com/organization/vidyard,101-250,Active,http://vidyard.com,info@vidyard.com,1-800-530-3878,,,,,,,,,"Data and Analytics, Internet Services, Media and Entertainment, Sales and Marketing, Software, Video","Analytics, Big Data, Cloud Computing, Digital Media, Enterprise Software, Marketing Automation, SaaS, Video",5,17,Electric Communication Technique,Advertising; business,4862183,USD,4862183,,,"Kitchener, Ontario, Canada",$50M to $100M,2011-09-01,day,"Inovia Capital, OMERS Ventures, Andreessen Horowitz, Paul Buchheit, Export Development Canada",http://www.linkedin.com/company/2086508
Skybox Security,https://www.crunchbase.com/organization/skybox-security,251-500,Active,https://www.skyboxsecurity.com,info@skyboxsecurity.com,800.101.2303,,,,,,,,,"Data and Analytics, Information Technology, Privacy and Security, Software","Analytics, Cloud Security, Cyber Security, Enterprise Software, Network Security, Security, Software",,,,,4862183,USD,4862183,,,"San Jose, California, United States",$50M to $100M,2002-01-01,year,"PSG Equity, Adams Street Partners, JP Morgan, Susquehanna International Group (SIG), Susquehanna Growth Equity",http://www.linkedin.com/company/skybox-security
Chetu,https://www.crunchbase.com/organization/chetu-inc,1001-5000,Active,https://www.chetu.com,sales@chetu.com,9543425676,,,,,,,,,"Information Technology, Science and Engineering, Software","Enterprise Software, Information Technology, Software, Software Engineering, Web Development",0,2,,Scientific and technological services,5195814,USD,5195814,,,"Sunrise, Florida, United States",$50M to $100M,2000-04-01,day,,https://www.linkedin.com/company/chetu-inc-/
Chevin Fleet Solutions,https://www.crunchbase.com/organization/chevin-fleet-solutions,101-250,Active,https://www.chevinfleet.com/,sales@chevinfleet.com,(978) 540-9970,,,,,,,,,"Financial Services, Information Technology, Software, Transportation","Asset Management, Enterprise Software, Fleet Management, Information Technology, Software",,,,,4849918,USD,4849918,,,"Belper, Derbyshire, United Kingdom",$50M to $100M,1990-08-08,day,Midlands Engine Investment Fund,https://www.linkedin.com/company/chevin-fleet-solutions
ServiceMax,https://www.crunchbase.com/organization/servicemax,501-1000,Active,http://www.servicemax.com,info@servicemax.com,1-800-756-4960,,,,,,,,,"Hardware, Internet Services, Professional Services, Software","Cloud Infrastructure, Enterprise Software, Field Support, Productivity Tools, SaaS",2,12,,Scientific and technological services,9724289,USD,9724289,,,"Pleasanton, California, United States",$50M to $100M,2007-01-01,year,"Apple, Silver Lake, PTC, Employee Stock Option Fund, Emergence",http://www.linkedin.com/company/servicemax
Lucid,https://www.crunchbase.com/organization/lucid-design-group,51-100,Closed,http://www.lucidconnects.com,info@lucidconnects.com,(510) 907-0400,,,,,,,,,"Data and Analytics, Design, Energy, Information Technology, Internet Services, Software, Sustainability","Analytics, Big Data, Data Visualization, Energy Efficiency, Energy Management, Enterprise Software, Internet of Things, SaaS, Software",0,6,,Scientific and technological services,,,,,,"Oakland, California, United States",$50M to $100M,2004-01-01,year,"Autodesk, GE Ventures, Zetta Venture Partners, Formation 8, Agility Capital",http://www.linkedin.com/company/lucid-design-group
Centaur,https://www.crunchbase.com/organization/centaur,51-100,Active,http://www.centaur.cn,,+86 10 6411 7521,,,,,,,,,"Commerce and Shopping, Information Technology, Software","E-Commerce, Enterprise Resource Planning (ERP), Enterprise Software, Information Technology, Software",,,,,,,,,,"Beijing, Beijing, China",$50M to $100M,2004-01-01,year,"Sequoia Capital China, 51 Credit Card Manager, Sequoia Capital, K2VC, GGV Capital",https://www.linkedin.com/company/%E5%8C%97%E4%BA%AC%E5%9C%A3%E7%89%B9%E5%B0%94%E7%A7%91%E6%8A%80%E5%8F%91%E5%B1%95%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/
Numerex,https://www.crunchbase.com/organization/numerex,251-500,Active,http://www.numerex.com,sales@numerex.com,770 693 5950,,,,,,,,,"Mobile, Other, Software","B2B, Enterprise Software, Mobile",42,17,Signalling,Telecommunications,28513321,USD,28513321,,,"Atlanta, Georgia, United States",$50M to $100M,1992-01-01,year,Crystal Financial,https://www.linkedin.com/company/numerex-solutions-llc/about/
Stack,https://www.crunchbase.com/organization/stack-7bea,11-50,Active,https://stackbrowser.com,hey@getstack.app,+31615246234,,,,,,,,,Software,"Enterprise Software, Productivity Tools, Software",,,,,,,,,,"Amsterdam, Noord-Holland, The Netherlands",$50M to $100M,2019-07-01,month,"Wayra, 500 Global, Peak, Lunar Ventures, ZEMU Venture Capital",https://www.linkedin.com/company/stackbrowser
Bankware Global,https://www.crunchbase.com/organization/bankware-global,251-500,Active,https://bankwareglobal.com,doyop.lee@bankwareglobal.com,+822-501-6415,,,,,,,,,"Financial Services, Information Technology, Internet Services, Software","Cloud Computing, Enterprise Software, Financial Services, FinTech, Information Technology, Software",,,,,,,,,,"Seoul, Seoul-t'ukpyolsi, South Korea",$50M to $100M,2010-06-03,day,"Ant Group, Korea Investment Partners, Company K Partners, SBI Investment Korea",https://www.linkedin.com/company/bankware-global/
QuestBack,https://www.crunchbase.com/organization/questback,251-500,Active,http://www.questback.com,info@questback.com,+47 21 02 70 70,,,,,,,,,"Data and Analytics, Design, Information Technology, Sales and Marketing, Software","Analytics, Enterprise Software, Market Research, SaaS, Social CRM, Software",0,2,,Scientific and electric apparatus and instruments,4346740,USD,4346740,,,"Oslo, Oslo, Norway",$50M to $100M,2000-01-01,year,"First Fellow Partners, Capital IP Investment Partners LP, Reiten & Co",http://www.linkedin.com/company/questback
Clavis Insight,https://www.crunchbase.com/organization/clavis-technology,101-250,Closed,http://www.clavisinsight.com,info@clavisinsight.com,+442033186329,,,,,,,,,"Commerce and Shopping, Consumer Goods, Data and Analytics, Internet Services, Navigation and Mapping, Real Estate, Software","Analytics, E-Commerce, Enterprise Software, Fast-Moving Consumer Goods, Location Based Services, Software",,,,,4449138,USD,4449138,,,"Dublin, Dublin, Ireland",$50M to $100M,2007-12-01,day,"Molten Ventures, Accel-KKR, Enterprise Ireland, Scottish Equity Partners, Delta Partners",http://www.linkedin.com/company/clavis-technology
INTTRA,https://www.crunchbase.com/organization/inttra,101-250,Active,http://www.inttra.com,service@inttra.com,973-263-5100,,,,,,,,,"Commerce and Shopping, Information Technology, Software","E-Commerce, Enterprise Software, Information Technology, Marketplace, Software",2,8,Computing; Calculating,"Transport, packaging and storing",2159092,USD,2159092,,,"Parsippany, New Jersey, United States",$50M to $100M,2000-01-01,year,ABS Capital Partners,http://www.linkedin.com/company/164443
