Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Tac Fintech,https://www.crunchbase.com/organization/tac-fintech,251-500,Active,,,+86 021-5182-1796,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Software","Communications Infrastructure, Data Integration, Software",,,,,,,,,,"Shanghai, Shanghai, China",,2015-01-01,year,iResearch Capital,https://www.linkedin.com/company/tac-fintech-%E4%B8%8A%E6%B5%B7%E5%B9%BF%E7%AD%96%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/
Baktelecom,https://www.crunchbase.com/organization/baktelecom,1001-5000,Active,https://www.baktelecom.az,contactus@baktelecom.az,,,,,,,,,,"Hardware, Internet Services","Communications Infrastructure, Internet, Telecommunications",,,,,,,,,,"Baku, Baki, Azerbaijan",,1881-01-01,year,,https://www.linkedin.com/company/baktelecom/
Ntegrator Intl,https://www.crunchbase.com/organization/ntegrator-intl,51-100,Active,https://www.ntegrator.com/,salesenquiry@ntegrator.com,(65) 6479 6033,,,,,,,,,Hardware,"Communications Infrastructure, Network Hardware",,,,,,,,,,"Singapore, Central Region, Singapore",$10M to $50M,2002-01-01,day,McLean Watson Venture Capital,https://www.linkedin.com/company/ntegrator-international-ltd/
IDC Communications,https://www.crunchbase.com/organization/idc-communications,101-250,Active,https://idccommunications.com/,communications@idccomm.mb.ca,+1 204-254-8282,,,,,,,,,"Hardware, Internet Services, Mobile","Communications Infrastructure, Internet, Satellite Communication, Wireless",,,,,1897231,USD,1897231,,,"Winnipeg, Manitoba, Canada",,1990-01-01,year,,https://www.linkedin.com/company/idc-communications/
SUEZ Smart Solutions,https://www.crunchbase.com/organization/suez-smart-solutions,10001+,Active,https://www.suezsmartsolutions.com,contact.smartsolutions@suez.com,+33 1 58 81 20 00,,,,,,,,,"Data and Analytics, Hardware, Professional Services, Sales and Marketing, Software","Communications Infrastructure, Consulting, Database, Digital Signage, Environmental Consulting, Software",0,3,,Scientific and electric apparatus and instruments,,,,,,"Le Pecq, Ile-de-France, France",,1880-01-01,year,,https://www.linkedin.com/company/suez-france
Chongqing Data Control Technology Co,https://www.crunchbase.com/organization/chongqing-data-control-technology-co,501-1000,Closed,http://cqdatang.en.gongchang.com/,,,,,,,,,,,"Data and Analytics, Hardware, Real Estate, Transportation","Building Material, Communications Infrastructure, Supply Chain Management, Test and Measurement",,,,,,,,,,"Chongqing, Heilongjiang, China",Less than $1M,1996-01-01,year,Shenzhen Capital Group,
PrimeContact,https://www.crunchbase.com/organization/primecontact,251-500,Active,https://primecontact.ca,info@PrimeContact.ca,+1 800 578 9590,,,,,,,,,"Community and Lifestyle, Government and Military, Hardware, Other","Communications Infrastructure, Communities, Politics, Professional Services",,,,,109645,USD,109645,,,"Stoney Creek, Ontario, Canada",$1M to $10M,2006-01-01,year,,https://www.linkedin.com/company/the-primecontact-group
Australian Radio Towers,https://www.crunchbase.com/organization/australian-radio-towers,51-100,Active,https://www.australianradiotowers.com,customerservice@australianradiotowers.com,+61 02 6672 6200,,,,,,,,,"Energy, Financial Services, Hardware, Professional Services","Communications Infrastructure, Electrical Distribution, Field Support, Leasing",,,,,,,,,,"Murwillumbah, New South Wales, Australia",,1973-01-01,year,,https://www.linkedin.com/company/australian-radio-towers
JRD Communication,https://www.crunchbase.com/organization/jrd-communication,251-500,Active,https://www.jrd.com.au/,,,,,,,,,,,"Hardware, Mobile, Software","Communications Infrastructure, Mobile, Software, Telecommunications",,,,,,,,,,"Shenzhen, Guangdong, China",,2006-01-01,year,JAFCO Asia,https://www.linkedin.com/company/jrd-communications-pty-ltd/
Lift Consulting,https://www.crunchbase.com/organization/lift-consulting,101-250,Active,http://www.lift.com.pt,geral@lift.com.pt,351-214666500,,,,,,,,,"Advertising, Hardware, Sales and Marketing","Advertising, Communications Infrastructure, Content Marketing, Public Relations",,,,,2161688,USD,2161688,,,"Paço De Arcos, Lisboa, Portugal",,1993-01-01,day,,https://www.linkedin.com/company/lift-consulting/
Prescom,https://www.crunchbase.com/organization/prescom,101-250,Active,https://www.prescom.fr/,,+ 33 (0) 1 30 85 55 55,,,,,,,,,"Community and Lifestyle, Hardware","Communications Infrastructure, Communities",0,1,,Scientific and electric apparatus and instruments,,,,,,"Montigny-le-bretonneux, Ile-de-France, France",,2009-01-01,year,Generis Capital Partners,https://www.linkedin.com/company/prescom-sas/?originalSubdomain=ph
Airslide Systems,https://www.crunchbase.com/organization/airslide-systems,101-250,Active,http://www.airslide.com,,(212)333-9800,,,,,,,,,"Hardware, Software","Communications Infrastructure, Developer Platform, Network Hardware, Software",,,,,,,,,,"New York, New York, United States",,1999-01-01,year,"Sequoia Capital, Soros Fund Management, TIM, Anschutz Investment, Intel Communications Fund",
Drillisch Online,https://www.crunchbase.com/organization/drillisch-online,101-250,Active,https://www.drillisch-online.de/,datenschutz@drillisch-online.de,+49 6181 7074 070,,,,,,,,,"Hardware, Mobile","Communications Infrastructure, Mobile, Telecommunications",0,5,,Scientific and technological services,,,,,,"Maintal, Hessen, Germany",$10M to $50M,2006-01-01,year,,https://www.linkedin.com/company/drillisch-online-ag
Sim.Digital,https://www.crunchbase.com/organization/sim-digital-15c7,51-100,Active,https://www.sim.floripa.br/,faleconosco@sc.sim.digital,+55 0800 788 5000,,,,,,,,,"Hardware, Internet Services","Communications Infrastructure, Internet, Telecommunications",,,,,,,,,,"Florianópolis, Santa Catarina, Brazil",,2018-01-01,year,,https://www.linkedin.com/company/simfloripa/
Westmancom,https://www.crunchbase.com/organization/westmancom,101-250,Active,https://www.westmancom.com,,,,,,,,,,,"Hardware, Internet Services","Communications Infrastructure, Internet, Telecommunications",,,,,1632880,USD,1632880,,,"Brandon, Manitoba, Canada",,1977-01-01,day,,https://www.linkedin.com/company/westmancom
Sophia Holdings,https://www.crunchbase.com/organization/sophia-holdings,101-250,Active,https://www.sophia.com/,,045-548-6790,,,,,,,,,"Hardware, Health Care, Internet Services","Communications Infrastructure, Internet, Pharmaceutical",,,,,,,,,,"Yokohama, Kanagawa, Japan",,1975-04-01,month,,https://www.linkedin.com/company/株式会社ソフィアホールディングス
apfutura,https://www.crunchbase.com/organization/apfutura,101-250,Active,https://apfutura.com,info@apfutura.net,(34) 934 55 22 02,,,,,,,,,Hardware,"Communications Infrastructure, Network Hardware, Telecommunications",,,,,170880,USD,170880,,,"Sant Just Desvern, Catalonia, Spain",$1M to $10M,2008-11-14,day,,https://www.linkedin.com/company/apfutura
Supernet,https://www.crunchbase.com/organization/supernet-2123,251-500,Active,https://www.super.net.pk,sales@super.net.pk,(92-21) 3855 0000,,,,,,,,,"Hardware, Information Technology","Communications Infrastructure, Information and Communications Technology (ICT), Telecommunications",,,,,,,,,,"Karachi, Sindh, Pakistan",$50M to $100M,1995-01-01,year,,https://www.linkedin.com/company/supernetlimited
Kellner Telecom,https://www.crunchbase.com/organization/kellner-telecom,101-250,Active,http://www.kellner.de,info@kellner.de,+49 071 509 430 300,,,,,,,,,"Hardware, Messaging and Telecommunications","Communications Infrastructure, Telecommunications, Wired Telecommunications",,,,,250513,USD,250513,,,"Korntal-münchingen, Baden-Wurttemberg, Germany",$10M to $50M,1983-01-01,year,,https://www.linkedin.com/company/kellnertelecom/
AccessLan Communications,https://www.crunchbase.com/organization/accesslan-communications,51-100,Active,http://www.accesslan.com/,info@AccessLan.com,(408) 435-1380,,,,,,,,,"Hardware, Internet Services","Communications Infrastructure, Internet, Web Hosting",,,,,1337890,USD,1337890,,,"San Jose, California, United States",,1997-01-01,year,"Sequoia Capital, Accel, Highland Capital Partners, NIF Ventures, Advanced Fibre Communications (AFC)",
NEO GROUP,https://www.crunchbase.com/organization/neo-group,51-100,Active,https://neo-group.be,contact@neo-group.be,04 287 03 56,,,,,,,,,"Administrative Services, Energy, Hardware, Messaging and Telecommunications","Call Center, Communications Infrastructure, Energy, Wired Telecommunications",,,,,2619298,USD,2619298,,,"Herstal, Liege, Belgium",$10M to $50M,2013-06-17,day,,https://www.linkedin.com/company/neo-group-sprl
"BCS Callprocessing, Inc",https://www.crunchbase.com/organization/bcs-callprocessing-inc,51-100,Active,https://bcservice.net,info@bcservice.net,1-888-886-5767,,,,,,,,,"Hardware, Information Technology, Software","Communications Infrastructure, Information Technology, Software",,,,,1955799,USD,1955799,,,"Rockland, Massachusetts, United States",,2011-01-01,year,,https://www.linkedin.com/company/bcs-callprocessing-inc/about/
WFA,https://www.crunchbase.com/organization/wfa,1001-5000,Active,https://wfanet.org,info@wfanet.org,+32 (0) 2 502 57 40,,,,,,,,,"Advertising, Hardware, Information Technology, Privacy and Security, Sales and Marketing","Advertising, Communications Infrastructure, Marketing, Network Security",,,,,2493606,USD,2493606,,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",,1953-01-01,year,,https://www.linkedin.com/company/wfa/
Optiemus Infracom,https://www.crunchbase.com/organization/optiemus-infracom,501-1000,Active,http://www.optiemus.com/,info@optiemus.com,800 419 2556,,,,,,,,,Hardware,"Communication Hardware, Communications Infrastructure, Telecommunications",,,,,,,,,,"New Delhi, Delhi, India",$50M to $100M,,,,https://www.linkedin.com/company/optiemus-infracom-limited---india
Newton Instrument Company,https://www.crunchbase.com/organization/newton-instrument-company,101-250,Active,https://www.enewton.com/,info@enewton.com,+1-919-575-6426,,,,,,,,,"Hardware, Manufacturing","Communications Infrastructure, Hardware, Manufacturing, Telecommunications",0,2,,Scientific and electric apparatus and instruments,3346725,USD,3346725,,,"Butner, North Carolina, United States",,1949-01-01,year,,https://www.linkedin.com/company/newton-instrument-company/
Styleheads,https://www.crunchbase.com/organization/styleheads,51-100,Active,https://www.styleheads.de,office@styleheads.de,+49 0 30 695 972  0,,,,,,,,,"Advertising, Clothing and Apparel, Community and Lifestyle, Design, Hardware, Media and Entertainment, Music and Audio, Sales and Marketing","Advertising, Communications Infrastructure, Fashion, Lifestyle, Music",,,,,244930,USD,244930,,,"Berlin, Berlin, Germany",$1M to $10M,2001-01-01,year,,https://www.linkedin.com/company/styleheads-gmbh
Nexus Open Systems,https://www.crunchbase.com/organization/nexus-open-systems,51-100,Active,https://www.nexusos.co.uk/,hello@nexusos.co.uk,01392 205095,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Privacy and Security","Business Intelligence, Communications Infrastructure, Information Services, Information Technology, IT Management, Network Security",,,,,619179,USD,619179,,,"Exeter, Devon, United Kingdom",$10M to $50M,1998-01-01,day,,https://www.linkedin.com/company/nexus-open-systems/about/
eXpress,https://www.crunchbase.com/organization/express-4f03,101-250,Active,https://www.express.ms,sales@express.ms,+7 499 2880122,,,,,,,,,"Apps, Hardware, Internet Services, Media and Entertainment, Messaging and Telecommunications, Mobile, Music and Audio, Software","Audio, Communications Infrastructure, Mobile Apps, SMS",,,,,,,,,,"Moscow, Moscow City, Russian Federation",,2017-01-01,year,,https://www.linkedin.com/company/express-unlimited-technologies
Vinnergi AB,https://www.crunchbase.com/organization/vinnergi-ab,251-500,Active,https://vinnergi.se/,info@ikkab.se,4633205690,,,,,,,,,"Energy, Hardware, Information Technology, Professional Services","Communications Infrastructure, Consulting, Electrical Distribution, Information Technology",0,0,,Advertising; business,99740,USD,99740,,,"Borås, Vastra Gotaland, Sweden",$10M to $50M,2006-12-18,day,Sobro AB,https://www.linkedin.com/company/vinnergi/
IQtek Solutions,https://www.crunchbase.com/organization/iqtek-solutions,51-100,Active,https://iqtek.solutions/,ventas@iqteksolutions.com,(809) 540-4250,,,,,,,,,"Hardware, Information Technology","Communications Infrastructure, Information Services, Information Technology",,,,,,,,,,"Santo Domingo, Distrito Nacional, Dominican Republic",,2012-01-01,year,,https://www.linkedin.com/company/iqtek-solutions
Ridgeline Telecom,https://www.crunchbase.com/organization/ridgeline-telecom,101-250,Active,https://ridgelinetel.com,business@ridgelinetel.com,+1 714 509 0068,,,,,,,,,"Hardware, Internet Services, Navigation and Mapping","Communications Infrastructure, Internet, Mapping Services, Telecommunications",,,,,335817,USD,335817,,,"Brea, California, United States",$1M to $10M,2016-01-01,year,,https://www.linkedin.com/company/ridgelinetelecom/
Extend Communications,https://www.crunchbase.com/organization/extend-communications,51-100,Active,http://www.extendcomm.com/,info@extendcomm.com,(519)759-6820,,,,,,,,,"Hardware, Other","Communications Infrastructure, Service Industry, Telecommunications",,,,,1554359,USD,1554359,,,"Brantford, Ontario, Canada",,1956-01-01,year,,https://www.linkedin.com/company/extend-communications-inc-
Parkway Electric & Communications Llc,https://www.crunchbase.com/organization/parkway-electric-communications-llc,51-100,Active,https://www.parkway.us/,info@parkway.us,+1 800-574-9553,,,,,,,,,"Energy, Hardware, Media and Entertainment, Music and Audio, Privacy and Security, Real Estate, Video","Audio, Communications Infrastructure, Construction, Electrical Distribution, Lighting, Security, Video",,,,,1889116,USD,1889116,,,"Holland, Michigan, United States",$10M to $50M,1945-01-01,year,,https://www.linkedin.com/company/parkway-electric-&-communications-llc/
Security By Design & Wire Works Business Systems,https://www.crunchbase.com/organization/security-by-design-wire-works-business-systems,101-250,Active,http://sbdww.com/,info@sbdww.com,+1 516 281 7111,,,,,,,,,"Hardware, Information Technology, Mobile, Other, Privacy and Security","Communications Infrastructure, Information Technology, Infrastructure, Professional Services, Security, Wireless",,,,,,,,,,"Westbury, New York, United States",,1986-01-01,year,,https://www.linkedin.com/company/security-by-design-wire-works-business-systems/
JSC Systems,https://www.crunchbase.com/organization/jsc-systems,101-250,Active,https://www.jscsystems.net/,info@jscsystems.net,+1 904 737 3511,,,,,,,,,"Hardware, Manufacturing, Privacy and Security, Real Estate","Communications Infrastructure, Construction, Homeland Security, Manufacturing",,,,,565639,USD,565639,,,"Jacksonville, Florida, United States",$1M to $10M,1969-01-01,year,,https://www.linkedin.com/company/jscsystems/
Melexa,https://www.crunchbase.com/organization/melexa,251-500,Active,https://www.melexa.com,mercadeo@melexa.com,57 1 5874400,,,,,,,,,"Commerce and Shopping, Energy, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Real Estate","Communications Infrastructure, Construction, Electrical Distribution, Email, Wholesale",,,,,,,,,,"Bogotá, Distrito Especial, Colombia",$50M to $100M,1973-01-01,year,,https://www.linkedin.com/company/melexa-s-a-/
XiVo,https://www.crunchbase.com/organization/avencall,51-100,Active,https://www.xivo.solutions/,contact@xivo.solutions,04 37 49 78 10,,,,,,,,,"Hardware, Other","Communications Infrastructure, Service Industry, Telecommunications",,,,,,,,,,"Limonest, Rhone-Alpes, France",$10M to $50M,2009-01-01,year,"Bpifrance, Sigma Partners, TRAIL SOLUTIONS PATRIMOINE, InnovaFonds",https://www.linkedin.com/company/avencall
The Lowe Group,https://www.crunchbase.com/organization/the-lowe-group,51-100,Active,https://www.lowecom.com/,info@lowecom.com,(414) 777-1880,,,,,,,,,"Financial Services, Hardware, Professional Services, Sales and Marketing","Communications Infrastructure, Consulting, Financial Services, Public Relations",,,,,,,,,,"Milwaukee, Wisconsin, United States",$1M to $10M,2002-01-01,day,,https://www.linkedin.com/company/the-lowe-group-llc/
Ygnition Networks,https://www.crunchbase.com/organization/ygnition-networks,51-100,Closed,http://www.ygnitionnetworks.com,customersupport@ygnition.com,12065745465,,,,,,,,,"Hardware, Internet Services, Mobile, Sales and Marketing","Communications Infrastructure, ISP, Public Relations, Wireless",,,,,,,,,,"Seattle, Washington, United States",$10M to $50M,2001-01-01,year,"Chrysalis Ventures, ComVentures",
Malta Air Traffic Services,https://www.crunchbase.com/organization/malta-air-traffic-services,101-250,Active,https://maltats.com,atsmalta@maltats.com,+356-2235-5538,,,,,,,,,"Hardware, Science and Engineering, Transportation","Aerospace, Air Transportation, Communications Infrastructure",,,,,,,,,,"Malta, Guarda, Portugal",$10M to $50M,2002-01-01,year,,https://www.linkedin.com/company/malta-air-traffic-services-ltd-/
oona,https://www.crunchbase.com/organization/oona,51-100,Active,https://oona.agency,oona@oona.agency,+32 321 399 90,,,,,,,,,"Clothing and Apparel, Design, Hardware, Internet Services, Sales and Marketing","Communications Infrastructure, Digital Marketing, Fashion, Internet",,,,,1004719,USD,1004719,,,"Antwerp, Antwerpen, Belgium",,2003-01-01,year,,https://www.linkedin.com/company/oona
Schwartz Media Strategies,https://www.crunchbase.com/organization/schwartz-media-strategies,51-100,Active,http://www.schwartz-media.com/,,,,,,,,,,,"Hardware, Media and Entertainment","Communication Hardware, Communications Infrastructure, Digital Media",,,,,1023268,USD,1023268,,,"Miami, Florida, United States",$1M to $10M,2005-01-01,day,,https://www.linkedin.com/company/schwartz-media-strategies/
ThinkTel Communications,https://www.crunchbase.com/organization/thinktel-communications,251-500,Active,http://www.thinktel.ca,info@thinktel.ca,866-928-4465,,,,,,,,,"Hardware, Internet Services","Communications Infrastructure, Internet, Telecommunications",,,,,6277438,USD,6277438,,,"Edmonton, Alberta, Canada",$10M to $50M,2003-01-01,year,VA Angels,http://www.linkedin.com/company/thinktel
Bigbee Experience,https://www.crunchbase.com/organization/bigbee-experience,51-100,Active,https://bigbeeexperience.com,info@bigbeeexperience.com,+91 9964024014,,,,,,,,,"Commerce and Shopping, Events, Hardware, Media and Entertainment","Communications Infrastructure, Digital Entertainment, Event Management, Gift",,,,,,,,,,"Bangalore, Karnataka, India",$1M to $10M,2016-01-01,year,,https://linkedin.com/company/bigbeeexperience
JR Kyushu Electric,https://www.crunchbase.com/organization/jr-kyushu-electric,501-1000,Active,https://www.kdsnet.co.jp,,092-291-8800,,,,,,,,,"Consumer Electronics, Energy, Hardware, Real Estate, Transportation","Communications Infrastructure, Construction, Electronics, Energy, Railroad",,,,,,,,,,"Hakata, Fukuoka, Japan",,1952-03-04,day,,
Stratcom,https://www.crunchbase.com/organization/stratcom,101-250,Active,https://www.stratcom.ca,vancouver@stratcom.ca,+1-604.681.3030,,,,,,,,,"Hardware, Professional Services, Sales and Marketing","Communications Infrastructure, Consulting, Marketing",,,,,373599,USD,373599,,,"Vancouver, British Columbia, Canada",,1991-01-01,year,,https://www.linkedin.com/company/strategic-communications-inc./
NBG Fiber-Optics,https://www.crunchbase.com/organization/nbg-fiber-optics,101-250,Active,https://www.nbg.tech,,,,,,,,,,,Hardware,Communications Infrastructure,,,,,48992,USD,48992,,,"Gmünd, Vorarlberg, Austria",,1996-01-01,year,,
Envision,https://www.crunchbase.com/organization/envision-b003,101-250,Active,http://www.envision.dk,mail@envision.dk,+45 87 30 28 00,,,,,,,,,"Advertising, Consumer Goods, Content and Publishing, Hardware, Media and Entertainment, Sales and Marketing","Advertising, Communications Infrastructure, Consumer Goods, Creative Agency",,,,,301823,USD,301823,,,"Aarhus, Midtjylland, Denmark",$1M to $10M,1989-12-31,day,,https://www.linkedin.com/company/envision-a-s/
eHarmony AU,https://www.crunchbase.com/organization/eharmony-au,101-250,Active,https://www.eharmony.com.au,support@eharmony.com,,,,,,,,,,"Hardware, Internet Services, Media and Entertainment","Communications Infrastructure, Digital Entertainment, Internet",,,,,1745764,USD,1745764,,,"Los Angeles, California, United States",$100M to $500M,2000-01-01,year,,
Creative Access,https://www.crunchbase.com/organization/creative-access,51-100,Active,https://www.creativeaccessnyc.com,,+1 732 423 0998,,,,,,,,,"Administrative Services, Community and Lifestyle, Hardware, Professional Services, Sales and Marketing","Communications Infrastructure, Communities, Consulting, Marketing, Recruiting, Staffing Agency","2,346",198,Computing; Calculating,Scientific and electric apparatus and instruments,80399,USD,80399,,,"New York, New York, United States",$1M to $10M,2012-01-01,year,,https://www.linkedin.com/company/creative-access
"Kelta, Inc.",https://www.crunchbase.com/organization/kelta-inc,501-1000,Active,,,(516) 433-1423,,,,,,,,,"Hardware, Manufacturing","Communications Infrastructure, Manufacturing, Telecommunications",,,,,,,,,,"Plainview, New York, United States",,2003-01-01,year,,
7Play,https://www.crunchbase.com/organization/7play,101-250,Active,https://www.7play.es/,info@7play.es,,,,,,,,,,Hardware,"Communications Infrastructure, Network Hardware",,,,,,,,,,"Las Rozas De Madrid, Madrid, Spain",,2022-01-01,year,Pioneer Point Partners,https://www.linkedin.com/company/7-play
"Core Business Solutions, Inc",https://www.crunchbase.com/organization/core-business-solutions-inc,51-100,Active,http://cbs-tx.com/,sales@cbs-tx.com,956-627-1500,,,,,,,,,"Administrative Services, Hardware, Information Technology, Other","Business Information Systems, Communications Infrastructure, IT Infrastructure, Office Administration, Technical Support",,,,,423620,USD,423620,,,"Pharr, Texas, United States",,2003-01-01,year,,https://www.linkedin.com/company/core-business-solutions-inc/
Ship Equip,https://www.crunchbase.com/organization/ship-equip,101-250,Active,http://www.shipequip.no,,,,,,,,,,,Hardware,"Communications Infrastructure, Telecommunications",,,,,,,,,,"Ålesund, More og Romsdal, Norway",,1992-01-01,year,Ferd,https://www.linkedin.com/company/ship-equip-as/
UTS,https://www.crunchbase.com/organization/uts-0197,101-250,Active,https://www.uts.cw,info@uts.cw,+599 9 777 0101,,,,,,,,,Hardware,"Communication Hardware, Communications Infrastructure, Telecommunications",,,,,,,,,,"Curacao, Puntarenas, Costa Rica",$50M to $100M,1999-01-01,year,Liberty Latin America,https://www.linkedin.com/company/united-telecommunication-services
Gutenberg,https://www.crunchbase.com/organization/gutenberg,501-1000,Active,https://www.gutenberg.agency/,gtbparis.accueil@gutenberg.agency,33 141058800,,,,,,,,,"Advertising, Hardware, Sales and Marketing","Advertising, Communications Infrastructure, Marketing",,,,,,,,,,"Levallois-perret, Ile-de-France, France",,1979-01-01,day,,https://www.linkedin.com/company/gutenberg-agency/
elbkind,https://www.crunchbase.com/organization/elbkind,101-250,Active,http://www.elbkind.de/,contact@elbkind.de,49 (0) 40 / 696 323 600,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Other, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Business Development, Communications Infrastructure, Information Technology, Service Industry",,,,,941685,USD,941685,,,"Hamburg, Hamburg, Germany",,2008-01-01,year,,https://www.linkedin.com/company/elbkind-reply
Communication Security Group,https://www.crunchbase.com/organization/communication-security-group,101-250,Active,https://www.csghq.com,,,,,,,,,,,"Apps, Hardware, Information Technology, Privacy and Security, Software","Apps, Communications Infrastructure, Cyber Security",1,0,Computing; Calculating,,1075832,USD,1075832,,,"Hanover, Maryland, United States",$10M to $50M,2015-01-01,year,,https://www.linkedin.com/company/csg-communication-security-group/
Anktion Tech,https://www.crunchbase.com/organization/anktion-tech,51-100,Active,http://www.anktion.com/,bd@anktion.com,0591-8730-3539,,,,,,,,,Hardware,"Communication Hardware, Communications Infrastructure, Hardware",,,,,,,,,,"Fuzhou Shi, Jiangxi, China",,2015-09-06,day,Beilu Zhikong,https://www.linkedin.com/company/fujian-sunnada-network-technology-co.-ltd.
E-MC Electrical,https://www.crunchbase.com/organization/e-mc-electrical,101-250,Active,https://e-mc7.com,info@e-mc7.com,+1-817-985-0500,,,,,,,,,"Energy, Hardware, Real Estate","Communications Infrastructure, Construction, Electrical Distribution",,,,,1458534,USD,1458534,,,"Kennedale, Texas, United States",$10M to $50M,1977-01-01,year,,https://www.linkedin.com/company/e-mc-electrical-contractors-&-engineers
Gullers Grupp,https://www.crunchbase.com/organization/gullers-grupp,251-500,Active,https://gullers.se/,info@gullers.se,+46.8.679.09.40,,,,,,,,,"Hardware, Sales and Marketing","Communications Infrastructure, Public Relations",,,,,26832,USD,26832,,,"Stockholm, Stockholms Lan, Sweden",,1989-01-01,day,,https://www.linkedin.com/company/gullers-grupp/?originalSubdomain=se
PBS Wisconsin,https://www.crunchbase.com/organization/pbs-wisconsin,51-100,Active,https://pbswisconsin.org,comments@pbswisconsin.org,800-422-9707,,,,,,,,,"Community and Lifestyle, Hardware, Media and Entertainment, Other, Social Impact","Communications Infrastructure, Media and Entertainment, Non Profit, Social",,,,,,,,,,"Madison, Wisconsin, United States",,,,,https://www.linkedin.com/company/pbs-wisconsin
Barabino & Partners,https://www.crunchbase.com/organization/barabino-partners,101-250,Active,https://www.barabino.it/,,+39.02.72.02.35.35,,,,,,,,,"Hardware, Professional Services, Sales and Marketing","Communications Infrastructure, Consulting, Public Relations",0,1,,Advertising; business,646768,USD,646768,,,"Milano, Lombardia, Italy",,1985-01-01,year,,https://it.linkedin.com/company/barabino-&-partners?trk=public_profile_topcard-current-company
SmartNET,https://www.crunchbase.com/organization/smartnet-4784,101-250,Active,http://smartnet-india.com,sales@smartnet-india.com,+91 022 25020002,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications","Communications Infrastructure, Internet, VoIP",,,,,,,,,,"Mumbai, Maharashtra, India",,1996-01-01,year,,https://www.linkedin.com/company/smartnet-technology/
TalkmoreWireless,https://www.crunchbase.com/organization/talkmorewireless,51-100,Active,https://talkmorewireless.com,info@talkmorewireless.com,727.359.0597,,,,,,,,,"Hardware, Mobile, Other, Professional Services","Communications Infrastructure, Customer Service, Wireless",,,,,77170,USD,77170,,,"St. Petersburg, Florida, United States",,2002-01-01,year,,https://www.linkedin.com/company/talk-more-wireless
BPG,https://www.crunchbase.com/organization/bpg-baec,101-250,Active,https://onebpg.com,info@bpgdesigns.com,1602-954-2223,,,,,,,,,"Hardware, Real Estate","Communications Infrastructure, Construction, Telecommunications",,,,,3681554,USD,3681554,,,"Tempe, Arizona, United States",,2000-01-01,year,,https://www.linkedin.com/company/bpgdesigns
ECA,https://www.crunchbase.com/organization/eca-85a0,101-250,Active,http://calleca.com,info@calleca.com,+1 512 717 0154,,,,,,,,,"Administrative Services, Hardware, Other, Professional Services","Call Center, Communications Infrastructure, Customer Service",,,,,299683,USD,299683,,,"Austin, Texas, United States",,2000-01-01,year,,https://www.linkedin.com/company/eca-direct-inc
ASIX Electronics Corporation,https://www.crunchbase.com/organization/asix-electronics-corporation,51-100,Active,https://www.asix.com.tw/,Sales@asix.com.tw,886-3-5799500,,,,,,,,,"Hardware, Science and Engineering","Communications Infrastructure, Semiconductor",,,,,,,,,,"Hsinchu, T'ai-wan, Taiwan",,1995-01-01,year,,https://www.linkedin.com/company/asix-electronics
Motorola Solutions - Enterprise Business,https://www.crunchbase.com/organization/motorola-solutions-enterprise-business,10001+,Active,https://www.motorolasolutions.com/en_xp.html,,,,,,,,,,,"Hardware, Information Technology, Mobile, Privacy and Security, Software","Communications Infrastructure, Cyber Security, Mobile, QR Codes",,,,,688491512,USD,688491512,,,"Chicago, Illinois, United States",,1975-01-01,year,,https://www.linkedin.com/company/motorolasolutions
Hightower Communications,https://www.crunchbase.com/organization/hightower-communications,51-100,Active,https://www.hightowernc.com,,+1 252 566 9835,,,,,,,,,"Hardware, Information Technology, Mobile, Software","Communications Infrastructure, Contact Management, Telecommunications, Wireless",,,,,292904,USD,292904,,,"Kinston, North Carolina, United States",,1996-01-01,year,,https://www.linkedin.com/company/hightowercommunicationssinc/
C-COR,https://www.crunchbase.com/organization/c-cor,1001-5000,Closed,http://www.c-cor.net/,,(814)238-2461,,,,,,,,,Hardware,"Communications Infrastructure, Network Hardware",,,,,1753652,USD,1753652,,,"State College, Pennsylvania, United States",,1953-01-01,year,,
